Code agence;Statut;Création;Onboarding;Code_Contact;Valeur
06662;EER non démarré;25/06/2026;—;1000059611;556.10
03802;EER non démarré;25/06/2026;—;1000059620;381.23
03802;EER non démarré;25/06/2026;—;1000059621;671.23
09799;EER non démarré;25/06/2026;—;1000059630;778.64
09799;EER non démarré;25/06/2026;—;1000059631;853.88
00967;EER validé;25/06/2026;455f767b;1000059640;703.68
00967;EER validé;25/06/2026;6c9e098c;1000059641;765.50
02557;EER à valider;25/06/2026;765b7e49;1000059650;427.58
02557;EER à valider;25/06/2026;f9b98f47;1000059651;954.68
06744;EER non démarré;25/06/2026;—;1000059660;484.97
06744;EER non démarré;25/06/2026;—;1000059661;886.13
01602;EER validé;25/06/2026;fe127bc2;1000059670;593.49
01602;EER validé;25/06/2026;00d416f8;1000059671;985.99
05954;EER non démarré;25/06/2026;—;1000059680;248.96
05954;EER non démarré;25/06/2026;—;1000059681;178.76
03141;EER non démarré;25/06/2026;—;1000059690;741.14
03141;EER non démarré;25/06/2026;—;1000059691;768.47
06041;EER non démarré;25/06/2026;—;1000059700;682.45
06041;EER non démarré;25/06/2026;—;1000059701;447.20
06947;EER non démarré;25/06/2026;—;1000059710;826.84
06947;EER non démarré;25/06/2026;—;1000059711;200.81
09238;EER validé;25/06/2026;ede11f7d;1000059720;102.60
09238;EER validé;25/06/2026;9ed02911;1000059721;383.30
05326;EER non démarré;25/06/2026;—;1000059730;439.38
05326;EER non démarré;25/06/2026;—;1000059731;179.31
06867;EER non démarré;25/06/2026;—;1000059740;607.54
06867;EER non démarré;25/06/2026;—;1000059741;881.14
09238;EER non démarré;25/06/2026;—;1000059750;882.54
09238;EER non démarré;25/06/2026;—;1000059751;393.91
08593;EER non démarré;25/06/2026;—;1000059760;588.38
08593;EER non démarré;25/06/2026;—;1000059761;639.09
05443;EER non démarré;25/06/2026;—;1000059770;540.04
05443;EER non démarré;25/06/2026;—;1000059771;999.18
01984;EER non démarré;25/06/2026;—;1000059780;147.65
01984;EER non démarré;25/06/2026;—;1000059781;545.56
09514;EER non démarré;25/06/2026;—;1000059790;190.13
09514;EER non démarré;25/06/2026;—;1000059791;539.85
06744;EER non démarré;25/06/2026;—;1000059800;302.77
06744;EER non démarré;25/06/2026;—;1000059801;556.89
02411;EER démarré;25/06/2026;df996c5c;1000059810;173.87
02411;EER démarré;25/06/2026;22c1a303;1000059811;801.36
03672;EER non démarré;25/06/2026;—;1000059820;962.77
03672;EER non démarré;25/06/2026;—;1000059821;918.21
03940;EER non démarré;25/06/2026;—;1000059830;224.58
03940;EER non démarré;25/06/2026;—;1000059831;833.03
03643;EER validé;25/06/2026;961c5ac5;1000059840;240.97
03643;EER validé;25/06/2026;8733b3ee;1000059841;582.88
07516;EER non démarré;25/06/2026;—;1000059850;765.89
07516;EER non démarré;25/06/2026;—;1000059851;438.71
09303;EER non démarré;25/06/2026;—;1000059860;972.74
09303;EER non démarré;25/06/2026;—;1000059861;551.87
05722;EER démarré;25/06/2026;d77f9254;1000059870;263.67
05722;EER démarré;25/06/2026;65703e3b;1000059871;418.21
08342;EER non démarré;25/06/2026;—;1000059880;633.35
08342;EER non démarré;25/06/2026;—;1000059881;351.67
09238;EER validé;25/06/2026;435a62fc;1000059890;947.63
09238;EER validé;25/06/2026;7a02bcc8;1000059891;959.58
05027;EER non démarré;25/06/2026;—;1000059900;523.33
05027;EER non démarré;25/06/2026;—;1000059901;193.39
03567;EER non démarré;25/06/2026;—;1000059910;585.58
03567;EER non démarré;25/06/2026;—;1000059911;297.67
02230;EER non démarré;25/06/2026;—;1000059920;306.01
02230;EER non démarré;25/06/2026;—;1000059921;377.85
00936;EER validé;25/06/2026;92ed7c4b;1000059930;813.40
00936;EER validé;25/06/2026;98210b08;1000059931;323.20
04054;EER non démarré;25/06/2026;—;1000059940;906.21
04054;EER non démarré;25/06/2026;—;1000059941;330.32
09434;EER non démarré;25/06/2026;—;1000059950;443.61
09434;EER non démarré;25/06/2026;—;1000059951;127.27
05909;EER non démarré;25/06/2026;—;1000059960;265.51
05909;EER non démarré;25/06/2026;—;1000059961;729.18
07268;EER non démarré;25/06/2026;—;1000059970;354.76
07268;EER non démarré;25/06/2026;—;1000059971;124.49
00709;EER validé;25/06/2026;57a2842a;1000059980;455.49
00709;EER validé;25/06/2026;6ff2a0c0;1000059981;882.40
09238;EER non démarré;25/06/2026;—;1000059990;662.06
09238;EER non démarré;25/06/2026;—;1000059991;638.69
09238;EER non démarré;25/06/2026;—;1000060000;299.04
09238;EER non démarré;25/06/2026;—;1000060001;678.28
07362;EER validé;25/06/2026;555f2edb;1000060010;893.09
07362;EER validé;25/06/2026;abefa997;1000060011;445.35
00386;EER validé;25/06/2026;cfb5eedf;1000060020;671.27
00386;EER validé;25/06/2026;5e7296f9;1000060021;877.66
07853;EER non démarré;25/06/2026;—;1000060030;605.84
07853;EER non démarré;25/06/2026;—;1000060031;246.92
06312;EER non démarré;25/06/2026;—;1000060040;203.52
06312;EER non démarré;25/06/2026;—;1000060041;370.45
09549;EER non démarré;25/06/2026;—;1000060050;875.39
09549;EER non démarré;25/06/2026;—;1000060051;640.87
03730;EER à valider;25/06/2026;95a1f8e7;1000060060;532.71
03730;EER à valider;25/06/2026;fe4cd874;1000060061;190.16
00818;EER validé;25/06/2026;f3739498;1000060070;709.69
00818;EER validé;25/06/2026;b94e1597;1000060071;618.43
06840;EER non démarré;25/06/2026;—;1000060080;311.73
06840;EER non démarré;25/06/2026;—;1000060081;821.04
07853;EER validé;25/06/2026;1e25848a;1000060090;544.45
07853;EER validé;25/06/2026;a4705b93;1000060091;752.88
00368;EER non démarré;25/06/2026;—;1000060100;249.60
00368;EER non démarré;25/06/2026;—;1000060101;453.68
00685;EER validé;25/06/2026;bc6fae9d;1000060110;847.19
00685;EER validé;25/06/2026;16564a69;1000060111;432.38
02675;EER non démarré;25/06/2026;—;1000060120;212.32
02675;EER non démarré;25/06/2026;—;1000060121;160.10
05027;EER non démarré;25/06/2026;—;1000060130;210.65
05027;EER non démarré;25/06/2026;—;1000060131;949.15
02883;EER validé;25/06/2026;6d598ed5;1000060140;196.63
02883;EER validé;25/06/2026;f3ff3037;1000060141;346.59
04100;EER non démarré;25/06/2026;—;1000060150;632.18
04100;EER non démarré;25/06/2026;—;1000060151;760.42
09238;EER non démarré;25/06/2026;—;1000060160;499.52
09238;EER non démarré;25/06/2026;—;1000060161;488.59
07054;EER non démarré;25/06/2026;—;1000060170;103.04
07054;EER non démarré;25/06/2026;—;1000060171;716.48
02888;EER non démarré;25/06/2026;—;1000060180;478.35
02888;EER non démarré;25/06/2026;—;1000060181;752.23
09389;EER non démarré;25/06/2026;—;1000060190;687.04
09389;EER non démarré;25/06/2026;—;1000060191;536.84
09902;EER non démarré;25/06/2026;—;1000060200;399.98
09902;EER non démarré;25/06/2026;—;1000060201;213.75
07293;EER non démarré;24/06/2026;—;1000060210;146.81
07293;EER non démarré;24/06/2026;—;1000060211;322.61
09238;EER non démarré;24/06/2026;—;1000060220;438.64
09238;EER non démarré;24/06/2026;—;1000060221;547.82
06556;EER non démarré;24/06/2026;—;1000060230;237.22
06556;EER non démarré;24/06/2026;—;1000060231;220.21
09476;EER validé;24/06/2026;b1ec4eb7;1000060240;592.68
09476;EER validé;24/06/2026;4932ad42;1000060241;775.47
05575;EER non démarré;24/06/2026;—;1000060250;539.69
05575;EER non démarré;24/06/2026;—;1000060251;538.77
09238;EER non démarré;24/06/2026;—;1000060260;633.81
09238;EER non démarré;24/06/2026;—;1000060261;531.18
09238;EER non démarré;24/06/2026;—;1000060270;716.11
09238;EER non démarré;24/06/2026;—;1000060271;905.78
09238;EER non démarré;24/06/2026;—;1000060280;289.47
09238;EER non démarré;24/06/2026;—;1000060281;138.21
05443;EER non démarré;24/06/2026;—;1000060290;976.49
05443;EER non démarré;24/06/2026;—;1000060291;647.74
00832;EER validé;24/06/2026;6d7009e8;1000060300;480.04
00832;EER validé;24/06/2026;02ffa6aa;1000060301;134.98
06217;EER démarré;24/06/2026;75ed2e8a;1000060310;152.45
06217;EER démarré;24/06/2026;05616f1b;1000060311;578.57
01192;EER non démarré;24/06/2026;—;1000060320;641.42
01192;EER non démarré;24/06/2026;—;1000060321;431.50
07627;EER non démarré;24/06/2026;—;1000060330;180.78
07627;EER non démarré;24/06/2026;—;1000060331;774.39
09885;EER validé;24/06/2026;74740e67;1000060340;224.04
09885;EER validé;24/06/2026;148ab5c7;1000060341;335.19
02675;EER non démarré;24/06/2026;—;1000060350;614.34
02675;EER non démarré;24/06/2026;—;1000060351;134.32
03784;EER démarré;24/06/2026;062387ff;1000060360;532.92
03784;EER démarré;24/06/2026;05cbf937;1000060361;826.37
05522;EER non démarré;24/06/2026;—;1000060370;414.35
05522;EER non démarré;24/06/2026;—;1000060371;890.82
03940;EER non démarré;24/06/2026;—;1000060380;364.44
03940;EER non démarré;24/06/2026;—;1000060381;432.92
00386;EER non démarré;24/06/2026;—;1000060390;950.65
00386;EER non démarré;24/06/2026;—;1000060391;638.10
04014;EER validé;24/06/2026;1dfd7864;1000060400;290.93
04014;EER validé;24/06/2026;effe4e6a;1000060401;506.72
09238;EER validé;24/06/2026;952e6414;1000060410;362.61
09238;EER validé;24/06/2026;e3ae313e;1000060411;112.04
03141;EER non démarré;24/06/2026;—;1000060420;750.98
03141;EER non démarré;24/06/2026;—;1000060421;683.66
05616;EER validé;24/06/2026;c59e3e43;1000060430;637.33
05616;EER validé;24/06/2026;2221b103;1000060431;545.34
01109;EER non démarré;24/06/2026;—;1000060440;341.22
01109;EER non démarré;24/06/2026;—;1000060441;841.80
01602;EER non démarré;24/06/2026;—;1000060450;698.72
01602;EER non démarré;24/06/2026;—;1000060451;427.59
07386;EER non démarré;24/06/2026;—;1000060460;877.24
07386;EER non démarré;24/06/2026;—;1000060461;136.65
09434;EER non démarré;24/06/2026;—;1000060470;166.18
09434;EER non démarré;24/06/2026;—;1000060471;304.18
06111;EER non démarré;24/06/2026;—;1000060480;909.39
06111;EER non démarré;24/06/2026;—;1000060481;829.05
05443;EER non démarré;24/06/2026;—;1000060490;930.62
05443;EER non démarré;24/06/2026;—;1000060491;283.28
05021;EER non démarré;24/06/2026;—;1000060500;117.84
05021;EER non démarré;24/06/2026;—;1000060501;418.53
09238;EER validé;24/06/2026;f81e475e;1000060510;701.75
09238;EER validé;24/06/2026;83fcca38;1000060511;130.16
09238;EER non démarré;24/06/2026;—;1000060520;621.00
09238;EER non démarré;24/06/2026;—;1000060521;744.48
02897;EER non démarré;24/06/2026;—;1000060530;349.22
02897;EER non démarré;24/06/2026;—;1000060531;455.25
09276;EER non démarré;24/06/2026;—;1000060540;604.67
09276;EER non démarré;24/06/2026;—;1000060541;661.37
03940;EER non démarré;24/06/2026;—;1000060550;999.53
03940;EER non démarré;24/06/2026;—;1000060551;556.28
01046;EER non démarré;24/06/2026;—;1000060560;184.06
01046;EER non démarré;24/06/2026;—;1000060561;339.80
05180;EER non démarré;24/06/2026;—;1000060570;995.96
05180;EER non démarré;24/06/2026;—;1000060571;841.91
06629;EER validé;24/06/2026;db8ab6d1;1000060580;491.08
06629;EER validé;24/06/2026;509b24a4;1000060581;953.86
06472;EER non démarré;24/06/2026;—;1000060590;726.35
06472;EER non démarré;24/06/2026;—;1000060591;442.46
02988;EER validé;24/06/2026;f2c28995;1000060600;597.14
02988;EER validé;24/06/2026;dae30d0e;1000060601;418.32
07286;EER non démarré;24/06/2026;—;1000060610;611.00
07286;EER non démarré;24/06/2026;—;1000060611;749.86
09549;EER non démarré;24/06/2026;—;1000060620;123.59
09549;EER non démarré;24/06/2026;—;1000060621;787.70
01079;EER non démarré;24/06/2026;—;1000060630;497.32
01079;EER non démarré;24/06/2026;—;1000060631;460.58
05769;EER non démarré;24/06/2026;—;1000060640;664.51
05769;EER non démarré;24/06/2026;—;1000060641;783.65
01984;EER démarré;24/06/2026;27ec5f90;1000060650;203.35
01984;EER démarré;24/06/2026;2b74bfd2;1000060651;440.06
05614;EER validé;24/06/2026;d6283f41;1000060660;183.80
05614;EER validé;24/06/2026;d6549f21;1000060661;869.19
03141;EER non démarré;24/06/2026;—;1000060670;792.65
03141;EER non démarré;24/06/2026;—;1000060671;184.87
02675;EER non démarré;24/06/2026;—;1000060680;473.32
02675;EER non démarré;24/06/2026;—;1000060681;911.04
09238;EER à valider;24/06/2026;63dfbf2f;1000060690;697.41
09238;EER à valider;24/06/2026;e0248a2d;1000060691;134.62
05403;EER démarré;24/06/2026;847a31a1;1000060700;883.77
05403;EER démarré;24/06/2026;64eda058;1000060701;108.25
00936;EER non démarré;24/06/2026;—;1000060710;691.00
00936;EER non démarré;24/06/2026;—;1000060711;511.56
09238;EER démarré;24/06/2026;d39da976;1000060720;146.62
09238;EER démarré;24/06/2026;e372ef7f;1000060721;146.11
00697;EER non démarré;24/06/2026;—;1000060730;187.97
00697;EER non démarré;24/06/2026;—;1000060731;286.33
06744;EER non démarré;24/06/2026;—;1000060740;992.83
06744;EER non démarré;24/06/2026;—;1000060741;925.15
03940;EER non démarré;24/06/2026;—;1000060750;673.95
03940;EER non démarré;24/06/2026;—;1000060751;282.62
08048;EER non démarré;24/06/2026;—;1000060760;263.75
08048;EER non démarré;24/06/2026;—;1000060761;976.57
01969;EER non démarré;24/06/2026;—;1000060770;412.07
01969;EER non démarré;24/06/2026;—;1000060771;597.81
00386;EER non démarré;24/06/2026;—;1000060780;352.31
00386;EER non démarré;24/06/2026;—;1000060781;214.74
09238;EER non démarré;24/06/2026;—;1000060790;375.18
09238;EER non démarré;24/06/2026;—;1000060791;710.23
06744;EER non démarré;24/06/2026;—;1000060800;185.25
06744;EER non démarré;24/06/2026;—;1000060801;345.91
01892;EER à valider;24/06/2026;3af5fd56;1000060810;756.65
01892;EER à valider;24/06/2026;32db5544;1000060811;606.53
00368;EER validé;24/06/2026;1b37e69c;1000060820;709.47
00368;EER validé;24/06/2026;572067a3;1000060821;844.00
06744;EER non démarré;24/06/2026;—;1000060830;594.10
06744;EER non démarré;24/06/2026;—;1000060831;967.75
07293;EER non démarré;24/06/2026;—;1000060840;133.54
07293;EER non démarré;24/06/2026;—;1000060841;746.15
01712;EER non démarré;24/06/2026;—;1000060850;420.36
01712;EER non démarré;24/06/2026;—;1000060851;762.05
06490;EER non démarré;24/06/2026;—;1000060860;943.21
06490;EER non démarré;24/06/2026;—;1000060861;675.33
03462;EER non démarré;24/06/2026;—;1000060870;814.67
03462;EER non démarré;24/06/2026;—;1000060871;984.65
01349;EER non démarré;24/06/2026;—;1000060880;595.17
01349;EER non démarré;24/06/2026;—;1000060881;690.61
09238;EER non démarré;24/06/2026;—;1000060890;949.49
09238;EER non démarré;24/06/2026;—;1000060891;119.17
06744;EER non démarré;24/06/2026;—;1000060900;933.34
06744;EER non démarré;24/06/2026;—;1000060901;496.60
04100;EER non démarré;24/06/2026;—;1000060910;367.42
04100;EER non démarré;24/06/2026;—;1000060911;814.18
06744;EER validé;24/06/2026;d37c4da9;1000060920;388.19
06744;EER validé;24/06/2026;da7edf07;1000060921;249.38
01773;EER validé;24/06/2026;8b66c929;1000060930;946.45
01773;EER validé;24/06/2026;90b1bdb8;1000060931;274.82
00878;EER non démarré;24/06/2026;—;1000060940;974.80
00878;EER non démarré;24/06/2026;—;1000060941;491.54
08048;EER validé;24/06/2026;ea1c226c;1000060950;488.61
08048;EER validé;24/06/2026;b4f027bd;1000060951;941.76
06184;EER non démarré;24/06/2026;—;1000060960;761.03
06184;EER non démarré;24/06/2026;—;1000060961;350.61
09238;EER non démarré;24/06/2026;—;1000060970;324.62
09238;EER non démarré;24/06/2026;—;1000060971;578.04
00368;EER à valider;24/06/2026;bd9b6cc8;1000060980;475.08
00368;EER à valider;24/06/2026;d04a332d;1000060981;338.23
07335;EER validé;24/06/2026;d8495325;1000060990;563.53
07335;EER validé;24/06/2026;366936a5;1000060991;548.32
02886;EER démarré;24/06/2026;9b497745;1000061000;487.13
02886;EER démarré;24/06/2026;e7fe716f;1000061001;600.98
01847;EER non démarré;24/06/2026;—;1000061010;679.79
01847;EER non démarré;24/06/2026;—;1000061011;610.18
01277;EER non démarré;24/06/2026;—;1000061020;528.49
01277;EER non démarré;24/06/2026;—;1000061021;183.87
01971;EER non démarré;24/06/2026;—;1000061030;364.92
01971;EER non démarré;24/06/2026;—;1000061031;287.98
06744;EER non démarré;24/06/2026;—;1000061040;493.02
06744;EER non démarré;24/06/2026;—;1000061041;136.98
04890;EER non démarré;24/06/2026;—;1000061050;510.53
04890;EER non démarré;24/06/2026;—;1000061051;157.63
03182;EER non démarré;24/06/2026;—;1000061060;423.35
03182;EER non démarré;24/06/2026;—;1000061061;934.50
06744;EER validé;24/06/2026;9fb3fc5e;1000061070;135.96
06744;EER validé;24/06/2026;25c3b131;1000061071;825.02
06744;EER non démarré;24/06/2026;—;1000061080;512.93
06744;EER non démarré;24/06/2026;—;1000061081;442.31
06801;EER validé;24/06/2026;ded41ffc;1000061090;958.72
06801;EER validé;24/06/2026;ca1de685;1000061091;454.55
05651;EER non démarré;24/06/2026;—;1000061100;403.86
05651;EER non démarré;24/06/2026;—;1000061101;700.38
08135;EER non démarré;24/06/2026;—;1000061110;104.66
08135;EER non démarré;24/06/2026;—;1000061111;685.57
09238;EER non démarré;24/06/2026;—;1000061120;556.03
09238;EER non démarré;24/06/2026;—;1000061121;968.10
05298;EER validé;24/06/2026;2988717a;1000061130;345.96
05298;EER validé;24/06/2026;bb88e05e;1000061131;802.02
03940;EER non démarré;24/06/2026;—;1000061140;797.97
03940;EER non démarré;24/06/2026;—;1000061141;806.75
02167;EER rejeté;24/06/2026;f568ae2e;1000061150;421.71
02167;EER rejeté;24/06/2026;02d985d4;1000061151;783.94
09934;EER non démarré;24/06/2026;—;1000061160;845.23
