Code agence;Statut;Création;Onboarding;Code_Contact;Valeur
09238;EER non démarré;29/05/2026;—;1000028510;937.22
09238;EER non démarré;29/05/2026;—;1000028511;805.30
01079;EER non démarré;29/05/2026;—;1000028520;487.41
01079;EER non démarré;29/05/2026;—;1000028521;491.41
08421;EER validé;29/05/2026;892fbd47;1000028530;127.05
08421;EER validé;29/05/2026;b9e77f42;1000028531;190.45
02148;EER non démarré;29/05/2026;—;1000028540;498.95
02148;EER non démarré;29/05/2026;—;1000028541;140.82
06926;EER non démarré;29/05/2026;—;1000028550;523.90
06926;EER non démarré;29/05/2026;—;1000028551;708.55
07627;EER non démarré;29/05/2026;—;1000028560;606.77
07627;EER non démarré;29/05/2026;—;1000028561;128.29
08826;EER validé;29/05/2026;fd69f740;1000028570;218.50
08826;EER validé;29/05/2026;5a7a1988;1000028571;755.29
09238;EER non démarré;29/05/2026;—;1000028580;864.41
09238;EER non démarré;29/05/2026;—;1000028581;652.06
08414;EER rejeté;29/05/2026;f3091afc;1000028590;117.87
08414;EER rejeté;29/05/2026;f79f775d;1000028591;945.09
09725;EER validé;29/05/2026;2989e29e;1000028600;227.58
09725;EER validé;29/05/2026;dc67fce8;1000028601;352.80
09634;EER non démarré;29/05/2026;—;1000028610;721.59
09634;EER non démarré;29/05/2026;—;1000028611;735.54
03366;EER non démarré;29/05/2026;—;1000028620;304.74
03366;EER non démarré;29/05/2026;—;1000028621;239.11
06736;EER non démarré;29/05/2026;—;1000028630;170.24
06736;EER non démarré;29/05/2026;—;1000028631;669.95
06744;EER non démarré;29/05/2026;—;1000028640;818.10
06744;EER non démarré;29/05/2026;—;1000028641;450.45
05522;EER non démarré;29/05/2026;—;1000028650;199.95
05522;EER non démarré;29/05/2026;—;1000028651;360.49
04169;EER non démarré;29/05/2026;—;1000028660;772.99
04169;EER non démarré;29/05/2026;—;1000028661;863.92
00739;EER non démarré;29/05/2026;—;1000028670;692.61
00739;EER non démarré;29/05/2026;—;1000028671;498.23
08589;EER non démarré;29/05/2026;—;1000028680;493.86
08589;EER non démarré;29/05/2026;—;1000028681;388.83
07386;EER non démarré;29/05/2026;—;1000028690;593.26
07386;EER non démarré;29/05/2026;—;1000028691;484.80
09238;EER non démarré;29/05/2026;—;1000028700;562.49
09238;EER non démarré;29/05/2026;—;1000028701;136.01
03366;EER non démarré;29/05/2026;—;1000028710;592.86
03366;EER non démarré;29/05/2026;—;1000028711;290.70
04669;EER non démarré;29/05/2026;—;1000028720;808.32
04669;EER non démarré;29/05/2026;—;1000028721;678.05
06236;EER non démarré;29/05/2026;—;1000028730;169.97
06236;EER non démarré;29/05/2026;—;1000028731;776.45
03598;EER non démarré;29/05/2026;—;1000028740;962.80
03598;EER non démarré;29/05/2026;—;1000028741;540.21
09238;EER non démarré;29/05/2026;—;1000028750;898.61
09238;EER non démarré;29/05/2026;—;1000028751;440.48
07014;EER non démarré;29/05/2026;—;1000028760;237.17
07014;EER non démarré;29/05/2026;—;1000028761;769.03
05203;EER non démarré;29/05/2026;—;1000028770;429.85
05203;EER non démarré;29/05/2026;—;1000028771;340.95
03492;EER validé;28/05/2026;1313e305;1000028780;228.61
03492;EER validé;28/05/2026;6f5b81d1;1000028781;611.73
06556;EER démarré;28/05/2026;c009f032;1000028790;959.73
06556;EER démarré;28/05/2026;dd788a4f;1000028791;397.25
07386;EER non démarré;28/05/2026;—;1000028800;182.48
07386;EER non démarré;28/05/2026;—;1000028801;498.61
07386;EER non démarré;28/05/2026;—;1000028810;393.84
07386;EER non démarré;28/05/2026;—;1000028811;581.52
06094;EER non démarré;28/05/2026;—;1000028820;931.03
06094;EER non démarré;28/05/2026;—;1000028821;110.09
07386;EER non démarré;28/05/2026;—;1000028830;476.26
07386;EER non démarré;28/05/2026;—;1000028831;226.36
08579;EER non démarré;28/05/2026;—;1000028840;177.34
08579;EER non démarré;28/05/2026;—;1000028841;436.14
09238;EER non démarré;28/05/2026;—;1000028850;953.92
09238;EER non démarré;28/05/2026;—;1000028851;796.41
05331;EER non démarré;28/05/2026;—;1000028860;571.15
05331;EER non démarré;28/05/2026;—;1000028861;420.94
09238;EER validé;28/05/2026;1e23fc6b;1000028870;569.99
09238;EER validé;28/05/2026;5248a75b;1000028871;896.52
04437;EER non démarré;28/05/2026;—;1000028880;636.91
04437;EER non démarré;28/05/2026;—;1000028881;644.19
07293;EER non démarré;28/05/2026;—;1000028890;271.08
07293;EER non démarré;28/05/2026;—;1000028891;674.40
08840;EER non démarré;28/05/2026;—;1000028900;197.82
08840;EER non démarré;28/05/2026;—;1000028901;736.09
02300;EER non démarré;28/05/2026;—;1000028910;394.86
02300;EER non démarré;28/05/2026;—;1000028911;418.02
09238;EER à valider;28/05/2026;305594c2;1000028920;967.73
09238;EER à valider;28/05/2026;8acab46d;1000028921;234.68
09238;EER non démarré;28/05/2026;—;1000028930;602.37
09238;EER non démarré;28/05/2026;—;1000028931;874.92
01603;EER validé;28/05/2026;bd34d8f0;1000028940;951.72
01603;EER validé;28/05/2026;9f60bb3d;1000028941;970.92
01811;EER non démarré;28/05/2026;—;1000028950;732.95
01811;EER non démarré;28/05/2026;—;1000028951;799.91
06744;EER non démarré;28/05/2026;—;1000028960;673.73
06744;EER non démarré;28/05/2026;—;1000028961;497.45
06255;EER non démarré;28/05/2026;—;1000028970;338.02
06255;EER non démarré;28/05/2026;—;1000028971;554.04
09238;EER non démarré;28/05/2026;—;1000028980;569.02
09238;EER non démarré;28/05/2026;—;1000028981;267.37
05443;EER validé;28/05/2026;a3f153a1;1000028990;264.81
05443;EER validé;28/05/2026;9a939ef6;1000028991;265.43
04253;EER validé;28/05/2026;23f583f5;1000029000;967.26
04253;EER validé;28/05/2026;e273aa45;1000029001;254.95
07715;EER validé;28/05/2026;ef918e7d;1000029010;413.28
07715;EER validé;28/05/2026;99bc12aa;1000029011;391.71
09238;EER non démarré;28/05/2026;—;1000029020;120.89
09238;EER non démarré;28/05/2026;—;1000029021;165.32
09514;EER non démarré;28/05/2026;—;1000029030;326.44
09514;EER non démarré;28/05/2026;—;1000029031;195.32
02351;EER non démarré;28/05/2026;—;1000029040;512.34
02351;EER non démarré;28/05/2026;—;1000029041;626.86
09260;EER non démarré;28/05/2026;—;1000029050;616.10
09260;EER non démarré;28/05/2026;—;1000029051;294.98
09974;EER non démarré;28/05/2026;—;1000029060;874.86
09974;EER non démarré;28/05/2026;—;1000029061;566.51
05575;EER non démarré;28/05/2026;—;1000029070;236.97
05575;EER non démarré;28/05/2026;—;1000029071;991.25
02367;EER non démarré;28/05/2026;—;1000029080;684.88
02367;EER non démarré;28/05/2026;—;1000029081;499.36
08546;EER validé;28/05/2026;d8b17abc;1000029090;678.16
08546;EER validé;28/05/2026;37d2e811;1000029091;945.95
01079;EER validé;28/05/2026;348955d0;1000029100;283.64
01079;EER validé;28/05/2026;183f2267;1000029101;337.26
09238;EER non démarré;28/05/2026;—;1000029110;539.34
09238;EER non démarré;28/05/2026;—;1000029111;810.42
08774;EER non démarré;28/05/2026;—;1000029120;419.39
08774;EER non démarré;28/05/2026;—;1000029121;327.92
09238;EER non démarré;28/05/2026;—;1000029130;544.58
09238;EER non démarré;28/05/2026;—;1000029131;363.03
08896;EER non démarré;28/05/2026;—;1000029140;367.28
08896;EER non démarré;28/05/2026;—;1000029141;210.48
03141;EER validé;28/05/2026;a9b8ae72;1000029150;319.45
03141;EER validé;28/05/2026;62f2b778;1000029151;960.82
05689;EER non démarré;28/05/2026;—;1000029160;961.64
05689;EER non démarré;28/05/2026;—;1000029161;405.01
03940;EER non démarré;28/05/2026;—;1000029170;573.51
03940;EER non démarré;28/05/2026;—;1000029171;990.11
03231;EER non démarré;28/05/2026;—;1000029180;683.95
03231;EER non démarré;28/05/2026;—;1000029181;229.58
02675;EER non démarré;28/05/2026;—;1000029190;708.25
02675;EER non démarré;28/05/2026;—;1000029191;306.89
07286;EER démarré;28/05/2026;99e536e9;1000029200;967.82
07286;EER démarré;28/05/2026;bc168d92;1000029201;881.07
03469;EER non démarré;28/05/2026;—;1000029210;329.59
03469;EER non démarré;28/05/2026;—;1000029211;465.70
06178;EER validé;28/05/2026;a62ad6a2;1000029220;360.54
06178;EER validé;28/05/2026;c239117a;1000029221;456.21
06744;EER validé;28/05/2026;0824e950;1000029230;778.37
06744;EER validé;28/05/2026;d6ce97c4;1000029231;193.45
02200;EER validé;28/05/2026;aa58e6bb;1000029240;990.20
02200;EER validé;28/05/2026;2a305ad5;1000029241;802.74
06239;EER rejeté;28/05/2026;2ab93f04;1000029250;129.52
06239;EER rejeté;28/05/2026;de6f82a0;1000029251;304.39
03287;EER démarré;28/05/2026;dd65fae8;1000029260;763.45
03287;EER démarré;28/05/2026;135d765b;1000029261;630.85
07268;EER validé;28/05/2026;64686d41;1000029270;226.14
07268;EER validé;28/05/2026;a7cb30c8;1000029271;537.65
01546;EER non démarré;28/05/2026;—;1000029280;732.49
01546;EER non démarré;28/05/2026;—;1000029281;148.20
09238;EER validé;28/05/2026;b22ecff1;1000029290;503.80
09238;EER validé;28/05/2026;ccffb32b;1000029291;106.21
03136;EER non démarré;28/05/2026;—;1000029300;211.95
03136;EER non démarré;28/05/2026;—;1000029301;167.24
00644;EER non démarré;28/05/2026;—;1000029310;751.04
00644;EER non démarré;28/05/2026;—;1000029311;197.22
08716;EER non démarré;28/05/2026;—;1000029320;230.23
08716;EER non démarré;28/05/2026;—;1000029321;690.99
09238;EER non démarré;28/05/2026;—;1000029330;884.01
09238;EER non démarré;28/05/2026;—;1000029331;198.16
02148;EER non démarré;28/05/2026;—;1000029340;346.76
02148;EER non démarré;28/05/2026;—;1000029341;470.06
01939;EER non démarré;28/05/2026;—;1000029350;370.53
01939;EER non démarré;28/05/2026;—;1000029351;541.16
01192;EER validé;28/05/2026;bff272b7;1000029360;779.24
01192;EER validé;28/05/2026;4ab128a0;1000029361;250.23
06358;EER non démarré;28/05/2026;—;1000029370;490.07
06358;EER non démarré;28/05/2026;—;1000029371;344.18
05443;EER non démarré;28/05/2026;—;1000029380;631.98
05443;EER non démarré;28/05/2026;—;1000029381;628.08
00349;EER non démarré;28/05/2026;—;1000029390;225.40
00349;EER non démarré;28/05/2026;—;1000029391;700.31
06744;EER non démarré;28/05/2026;—;1000029400;638.91
06744;EER non démarré;28/05/2026;—;1000029401;753.01
01387;EER non démarré;28/05/2026;—;1000029410;460.64
01387;EER non démarré;28/05/2026;—;1000029411;409.95
08346;EER non démarré;28/05/2026;—;1000029420;494.99
08346;EER non démarré;28/05/2026;—;1000029421;691.74
02811;EER validé;28/05/2026;b9bc7122;1000029430;289.94
02811;EER validé;28/05/2026;eb95f6d1;1000029431;597.67
04786;EER démarré;28/05/2026;f0f0e6f4;1000029440;822.31
04786;EER démarré;28/05/2026;abf9b960;1000029441;288.36
07038;EER démarré;28/05/2026;0902872e;1000029450;731.85
07038;EER démarré;28/05/2026;f0a852ec;1000029451;567.81
09238;EER non démarré;28/05/2026;—;1000029460;377.00
09238;EER non démarré;28/05/2026;—;1000029461;844.93
07268;EER à rejeter;28/05/2026;c2ccd3c0;1000029470;200.74
07268;EER à rejeter;28/05/2026;4ed961ef;1000029471;938.38
06792;EER non démarré;28/05/2026;—;1000029480;407.32
06792;EER non démarré;28/05/2026;—;1000029481;916.86
09238;EER non démarré;28/05/2026;—;1000029490;932.82
09238;EER non démarré;28/05/2026;—;1000029491;327.24
01177;EER non démarré;28/05/2026;—;1000029500;875.64
01177;EER non démarré;28/05/2026;—;1000029501;991.50
07627;EER non démarré;28/05/2026;—;1000029510;701.71
07627;EER non démarré;28/05/2026;—;1000029511;944.55
08421;EER non démarré;28/05/2026;—;1000029520;596.16
08421;EER non démarré;28/05/2026;—;1000029521;634.79
09885;EER non démarré;28/05/2026;—;1000029530;794.24
09885;EER non démarré;28/05/2026;—;1000029531;615.01
08492;EER non démarré;28/05/2026;—;1000029540;497.84
08492;EER non démarré;28/05/2026;—;1000029541;233.30
00386;EER non démarré;28/05/2026;—;1000029550;733.83
00386;EER non démarré;28/05/2026;—;1000029551;753.80
07853;EER démarré;28/05/2026;9e86bea4;1000029560;148.95
07853;EER démarré;28/05/2026;20ffd98f;1000029561;408.31
05675;EER non démarré;28/05/2026;—;1000029570;518.12
05675;EER non démarré;28/05/2026;—;1000029571;725.14
07853;EER non démarré;28/05/2026;—;1000029580;292.92
07853;EER non démarré;28/05/2026;—;1000029581;407.84
06419;EER non démarré;28/05/2026;—;1000029590;167.78
06419;EER non démarré;28/05/2026;—;1000029591;166.47
09238;EER non démarré;28/05/2026;—;1000029600;854.55
09238;EER non démarré;28/05/2026;—;1000029601;996.46
08421;EER à rejeter;28/05/2026;f003ac19;1000029610;301.99
08421;EER à rejeter;28/05/2026;ad50dc0d;1000029611;734.07
09476;EER non démarré;28/05/2026;—;1000029620;661.68
09476;EER non démarré;28/05/2026;—;1000029621;721.01
07386;EER non démarré;28/05/2026;—;1000029630;637.24
07386;EER non démarré;28/05/2026;—;1000029631;623.09
05769;EER validé;28/05/2026;1faa3852;1000029640;134.45
05769;EER validé;28/05/2026;e6b779c8;1000029641;784.05
09238;EER non démarré;28/05/2026;—;1000029650;184.84
09238;EER non démarré;28/05/2026;—;1000029651;991.58
06472;EER non démarré;28/05/2026;—;1000029660;722.52
06472;EER non démarré;28/05/2026;—;1000029661;415.42
01046;EER validé;28/05/2026;e3b17958;1000029670;265.28
01046;EER validé;28/05/2026;8f5b4f9f;1000029671;570.58
03999;EER non démarré;28/05/2026;—;1000029680;401.95
03999;EER non démarré;28/05/2026;—;1000029681;847.28
08001;EER non démarré;28/05/2026;—;1000029690;780.90
08001;EER non démarré;28/05/2026;—;1000029691;819.30
09238;EER non démarré;28/05/2026;—;1000029700;198.76
09238;EER non démarré;28/05/2026;—;1000029701;846.74
06744;EER non démarré;28/05/2026;—;1000029710;564.67
06744;EER non démarré;28/05/2026;—;1000029711;972.82
08367;EER non démarré;28/05/2026;—;1000029720;670.72
08367;EER non démarré;28/05/2026;—;1000029721;762.68
05027;EER non démarré;28/05/2026;—;1000029730;756.57
05027;EER non démarré;28/05/2026;—;1000029731;241.79
06744;EER rejeté;28/05/2026;3154caad;1000029740;370.45
06744;EER rejeté;28/05/2026;63d47c95;1000029741;743.03
03863;EER non démarré;28/05/2026;—;1000029750;701.29
03863;EER non démarré;28/05/2026;—;1000029751;512.34
08421;EER non démarré;28/05/2026;—;1000029760;586.74
08421;EER non démarré;28/05/2026;—;1000029761;201.42
09238;EER non démarré;28/05/2026;—;1000029770;787.62
09238;EER non démarré;28/05/2026;—;1000029771;354.32
05443;EER non démarré;28/05/2026;—;1000029780;391.82
05443;EER non démarré;28/05/2026;—;1000029781;455.27
06744;EER validé;28/05/2026;b82d26b6;1000029790;122.89
06744;EER validé;28/05/2026;ec2c3ce4;1000029791;168.27
09238;EER validé;28/05/2026;4d546c9e;1000029800;971.80
09238;EER validé;28/05/2026;1b8b002d;1000029801;456.09
07842;EER validé;28/05/2026;5ff50875;1000029810;287.18
07842;EER validé;28/05/2026;d7041c77;1000029811;421.08
09708;EER non démarré;28/05/2026;—;1000029820;708.96
09708;EER non démarré;28/05/2026;—;1000029821;919.57
07627;EER non démarré;28/05/2026;—;1000029830;987.43
07627;EER non démarré;28/05/2026;—;1000029831;932.14
06926;EER non démarré;28/05/2026;—;1000029840;558.40
06926;EER non démarré;28/05/2026;—;1000029841;781.88
04868;EER non démarré;28/05/2026;—;1000029850;498.68
04868;EER non démarré;28/05/2026;—;1000029851;361.66
06592;EER validé;28/05/2026;120c9dc5;1000029860;791.17
06592;EER validé;28/05/2026;cc85c1ff;1000029861;521.92
08492;EER non démarré;28/05/2026;—;1000029870;699.17
08492;EER non démarré;28/05/2026;—;1000029871;272.98
09276;EER non démarré;28/05/2026;—;1000029880;179.31
09276;EER non démarré;28/05/2026;—;1000029881;644.21
09093;EER non démarré;28/05/2026;—;1000029890;325.69
09093;EER non démarré;28/05/2026;—;1000029891;696.13
05443;EER validé;28/05/2026;00ab0726;1000029900;671.81
05443;EER validé;28/05/2026;b77d48af;1000029901;582.79
00709;EER non démarré;28/05/2026;—;1000029910;623.05
00709;EER non démarré;28/05/2026;—;1000029911;350.95
09238;EER démarré;28/05/2026;0fcd1157;1000029920;569.24
09238;EER démarré;28/05/2026;1993bf6d;1000029921;418.39
09110;EER non démarré;28/05/2026;—;1000029930;918.45
09110;EER non démarré;28/05/2026;—;1000029931;496.60
02856;EER à rejeter;28/05/2026;642c1f7c;1000029940;629.17
02856;EER à rejeter;28/05/2026;e52aff85;1000029941;321.54
03933;EER non démarré;28/05/2026;—;1000029950;527.45
03933;EER non démarré;28/05/2026;—;1000029951;398.96
03940;EER non démarré;28/05/2026;—;1000029960;715.57
03940;EER non démarré;28/05/2026;—;1000029961;794.54
01257;EER non démarré;28/05/2026;—;1000029970;951.26
01257;EER non démarré;28/05/2026;—;1000029971;779.37
03598;EER validé;28/05/2026;72d95534;1000029980;699.82
03598;EER validé;28/05/2026;687ac12c;1000029981;742.68
00685;EER validé;28/05/2026;62251c0b;1000029990;974.30
00685;EER validé;28/05/2026;70448a58;1000029991;566.33
00763;EER non démarré;28/05/2026;—;1000030000;705.85
00763;EER non démarré;28/05/2026;—;1000030001;394.21
07054;EER non démarré;28/05/2026;—;1000030010;245.37
07054;EER non démarré;28/05/2026;—;1000030011;639.90
05090;EER non démarré;28/05/2026;—;1000030020;644.22
05090;EER non démarré;28/05/2026;—;1000030021;983.48
05765;EER non démarré;28/05/2026;—;1000030030;135.38
05765;EER non démarré;28/05/2026;—;1000030031;545.80
08492;EER non démarré;28/05/2026;—;1000030040;423.43
